5b0554a1-5bfe-485b-9486-6e28394f1bb3,Nike Waffle One,Baby & Toddler Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,799000,0,"Cooked up on our founder's waffle iron.Still fresh today.The iconic Waffle sole dishes out durable traction for days on the Nike Waffle One.Designed to keep little feet cool and comfortable so they can play all day.Super-soft foam provides lightweight cushioning, and easy on and off elastic laces make for speedy transitions from one adventure to the next."
cedbc292-334b-4493-8d00-cdac17c43f05,NikeCourt Legacy,Women's Mules,94d12a98-a803-4d7d-969b-6283998fbb66,749000,0,"Honouring a history rooted in tennis culture, the NikeCourt Legacy Mule reinvents a classic with an easy-on design and comfy foam insole.Made from durable canvas and featuring heritage stitching and retro Swoosh design, it lets you blend sport and fashion."
14e67e56-7b10-4f40-8386-0c1f10e6e857,Nike Court Vision Alta,Women's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,1099000,0,"Street fashion meets b-ball authenticity in the distinctly modern and 100% feminine Nike Court Vision Alta.The detailed upper features a collapsible heel for style versatility, chic synthetic leather with tumbled texture and transparent mesh for an airy aesthetic.Its lifted foam midsole feels incredible while keeping the heritage b-ball look."
410ef1f1-c654-49ab-bef8-0dcc7ee99182,Nike Force 1 Crater,Baby & Toddler Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,799000,0,"There's a fun secret about the Nike Air Force 1 Crater M2Z2: It's made from sustainable materials!With at least 20% recycled material by weight, its see-through design provides a peek into the legend of these classic kicks.Plus, Crater Foam is made to feel lightweight for little feet, with a mix of foam material and at least 12% Nike Grind rubber (recycled scraps that show up as speckles)."
1dfe15cb-3b49-459b-a0fd-2068517085fc,Nike Air Max Plus EOI,Men's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,2569000,30,"Let your attitude have edge in the Nike Air Max Plus EOI, a tuned Air experience that's been doling out comfort and street cred since 1998. Paying tribute to everything Air Max, it blends DNA, materials and colours from other '90s icons, while gradient accents, visible Air cushioning and city-ready fabrics nod to the original. Celebrate Air. Celebrate your defiant style. Celebrate the journey."
4359b948-1e0f-4491-80a6-725975a0ad38,NikeCourt Legacy Canvas,Women's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,749000,20,"Honouring a history rooted in tennis culture, the NikeCourt Legacy Canvas brings you a classic in a modern, street-worthy design.Made from durable canvas and featuring heritage stitching and a retro Swoosh design, it lets you blend sport and fashion."
854d1282-0d30-4a66-ba39-03012b1025f7,Nike Air Force 1 '07 LX,Women's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1649000,0,"Let your youthful optimism shine in the Nike Air Force 1 '07 Premium, the b-ball original that proves you're never too old to go pineapples.Refreshing the legendary look, the Swoosh and heel feature richly textured plant material that's crafted from pineapple-leaf fibre.The coconut-milk-inspired upper is easy to style, while the cork-infused outsole adds earthy sophistication to your outfit."
48f37e2d-414c-4040-b04b-ffb56cb92196,Nike ACG Air Deschutz +,Sandals,94d12a98-a803-4d7d-969b-6283998fbb66,1099000,0,"From city hikes to canyon trails and long walks on the beach, the Nike ACG Air Deschutz + is built to feel comfortable.It's got a classic '90s look and rugged outdoor-inspired design, with plush padding around the ankle for support.A heavy-duty webbing strap and adjustable hook-and-loop closure keep you focused on the journey ahead."
cbbe3051-5a25-4f5a-bab6-24303893e49b,Nike Air Huarache,Men's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,1799000,0,"Built to fit your foot and designed for comfort, the Nike Air Huarache brings back a street-level favourite.Soft leather accents on the upper are mixed with super-breathable, perfectly shined neoprene-like fabric for easy styling.The low-cut collar and bootie-like construction keep it sleek.Its iconic heel clip and stripped-away branding keep the early '90s look you love."
d9f7e676-b6ea-47c1-833e-4e697828c4fa,Nike Space Hippie 04,Women's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1979000,20,"Space Hippie is a story of trash transformed. From the upper to the outsole, at least 25% of the Space Hippie 04 is made from recycled material, by weight. Not only is it the most lightweight silhouette within the collection, it also has the lowest carbon footprint. Its 'Space Waste Yarn' upper includes about 75% recycled content, by weight, made from recycled plastic bottles, T-Shirts and yarn scraps. A soft, Crater Foam midsole combines Nike grind with a blend of foams for stability and a unique aesthetic."
006dd7aa-c0ae-4857-b9fb-e7cb53c28123,Nike Victori One,Women's Slide,94d12a98-a803-4d7d-969b-6283998fbb66,449000,0,"From the beach to gardening to sitting on the sofa, the Nike Victori One perfects a classic design. Delivering lightweight comfort that's easy to wear, it features new softer, more responsive foam. The contoured grip pattern helps cradle and hold your foot in place."
367d53ee-e2c0-44b5-b126-2d754800d9e5,Nike ACG Air Deschutz +,Sandals,94d12a98-a803-4d7d-969b-6283998fbb66,1099000,0,"From city hikes to canyon trails and long walks on the beach, the Nike ACG Air Deschutz + is built to feel comfortable.It's got a classic '90s look and rugged outdoor-inspired design, with plush padding around the ankle for support.A heavy-duty webbing strap and adjustable hook-and-loop closure keep you focused on the journey ahead."
0a4ee493-d342-475c-8484-4ddf271ccd7f,Nike Air Zoom Arcadia,Younger Kids' Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,959000,0,"The Nike Air Zoom Arcadia has little ones set for all-day fun. A heel pull tab and hook-and-loop strap for easy on and off add to the shoe's fast feel, inspired by Arcadia�the birthplace of Greek gods where it was all about speed."
a64aecba-e747-459a-a457-6f07aa69bb02,Nike Crater Remixa,Men's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,999000,0,"Today's world brings choices.That's why we've decided to keep sustainability in mind to create this running staple.Bridging futuristic details with a fresh design, the Nike Crater Remixa is made from at least 20% recycled material by weight.The Crater Foam midsole feels like you're walking on clouds while the upper lets you dress for the occasion."
36d141b0-c5d2-47c9-b41b-ff83904e6cea,Nike Air Tuned Max,Men's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,2569000,19,"Just like the original design, the Nike Air Tuned Max brings you cutting-edge innovation and fine-tuned comfort. Born from Nike's clandestine and bygone Alpha Project, the sleek, athletics-inspired design nods to the fast-paced division that brought you the Presto and so much more. Iridescent finishes and full-length, visible Air cushioning underfoot make a seismic statement of fashion and luxury."
a12e55d5-75b1-4bcf-be4b-18e0b462091d,Jordan MA2,Women's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1799000,0,"Shatter the sneaker status quo in the Jordan MA2. Made from a mix of suede, full-grain leather and a variety of textiles, it features unconventional labels, technical micro-graphics and raw foam edges for a balance of new and classic. Easy to get on and off and effortlessly comfortable, the shoe is a stylish symbol of Jordan attitude and innovation."
649a96a2-663d-461e-b748-4fe6a79ece6c,Jordan 6 Retro Little Flex,Baby &amp; Toddler Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,799000,0,Match what your parents wear. The Jordan 6 Retro Little Flex gives kids a super-comfy and flexible shoe that's easy to get on and off. It's light and breezy with a look inspired by the Air Jordan 6.
77eefc3e-3e3c-4573-818c-af930b008ef4,Jordan Air NFH,Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,1649000,0,"The Jordan Air NFH is an everyday sneaker with basketball in its DNA.Details like visible Air cushioning, stitched overlays and herringbone traction hook to the brand's performance pedigree.Lightweight materials and an easy fit make it comfortable."
a3fdf9af-a4b6-4af7-9426-0155c6e40f5e,Nike Victori One,Men's Printed Slide,94d12a98-a803-4d7d-969b-6283998fbb66,529000,20,"From the beach to the streets, the Nike Victori One perfects a classic, must-have design. Delivering lightweight comfort that's easy to wear, it features new, softer foam that feels comfortable while the contoured footbed with grip pattern helps cradle and hold your foot in place. The wide, padded strap feels as good as it looks."
81be152f-7ce9-4a9a-a5a6-17fc1abe16ee,Jordan Delta 2,Women's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1979000,20,"The Jordan Delta 2 offers a fresh, fearless take on the features you want: durability, comfort and an attitude that's Jordan to the core.We updated design lines and swapped out some components, but the idea is the same as the first Delta.The 2 still has that clashing combination of supportive and space age-like materials, with lots of different textures and heavy stitching to create a look that's both adventurous and iconic."
fb14c181-e6d1-4414-b04b-370a107f9872,Nike Air Max 270 React EOI,Men's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,2569000,30,"Nike's first lifestyle Air Max meets the soft, smooth and resilient React foam in the Nike Air Max 270 React EOI. The design draws inspiration from the Air Max Pantheon with colours and materials that nod to and celebrate Air Max icons while the large window around the Air showcases Nike's greatest innovation."
1eb805ee-8523-4e43-9eca-8052214180ed,Nike DBreak-Type,Men's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1429000,39,"Deconstruct the past and step into the present with the fresh look of OG Nike running. The canvas upper and exaggerated stitching of the Nike DBreak-Type add a distinctively modern look onto early Bowerman prototypes. A sturdy Nike Grind heel clip keep you connected to retro athletics styling. Nodding to the champion Daybreak sneaker, the outsole features the iconic Waffle pattern. This product is made from at least 20% recycled materials by weight."
87bb9874-20c0-4caf-91fe-a9fa46a85a46,Nike Air Force 1 Crater,Women's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,1649000,0,"The radiance lives on in the Nike Air Force 1 Crater, the b-ball icon that's now made from at least 20% recycled materials by weight.The transparent Swoosh features an array of vibrant materials beneath.The speckles in the rubber outsole are made from Nike Grind, which is recycled waste (i.e. the scraps) from the footwear manufacturing process.It's everything you know best and then some."
945d82b3-d410-4c43-bd83-2f91d745ac04,Nike Air Force 1 Crater,Women's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,1649000,0,"The radiance lives on in the Nike Air Force 1 Crater, the b-ball icon that's now made from at least 20% recycled materials by weight.The transparent Swoosh features an array of vibrant materials beneath.The speckles in the rubber outsole are made from Nike Grind, which is recycled waste (i.e. the scraps) from the footwear manufacturing process.It's everything you know best and then some."
9f70bb9b-b150-441a-b41e-2bddc97c2e71,Nike Air Max 95,Men's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,2569000,30,"The Nike Air Max 95 SE merges unbelievable comfort, head-turning style and recycled materials. Featuring the rich texture of felt, mesh and synthetic leather, it brings a new construction to classic running DNA. With its perfectly chunky design, soft Air cushioning and Nike Grind rubber outsole, it's a trend-setting statement. This product is made from at least 20% recycled content by weight."
4aa999da-3e43-407b-999b-06cfec60288b,Nike Air Force 1 Crater,Women's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1649000,35,"The sneakers that helped define street style are re-imagined with Crater Foam, weighing in with at least 20% recycled materials. The super-soft Crater Foam midsole is made from a spacey mix of approximately 11% Nike Grind rubber and foam materials. With a speckled outsole made from 15% Nike Grind rubber, each pair of the Nike Air Force 1 Crater is unique and durable."
121dcaf9-06dc-44a7-8523-c4496689cfd0,Jordan 1,Baby Cot Bootie,94d12a98-a803-4d7d-969b-6283998fbb66,649000,0,"With a simple hook-and-loop side closure, the Jordan 1 Bootie provides secure support while still being easy to get on and off. A flexible sole delivers lightweight, soft comfort."
d9a328f2-41ce-49d4-bf6a-99c315944aba,Nike Air Max Excee,Women's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,1279000,0,"Inspired by the Nike Air Max 90, the Nike Air Max Excee celebrates a classic through a new lens.Elongated design lines and distorted proportions on the upper elevate an icon into a modern space."
f697af35-b02f-49ff-9023-372b36b89c62,Jordan LS,Slides,94d12a98-a803-4d7d-969b-6283998fbb66,1099000,0,"Fresh and functional, the Jordan LS Slide offers step-in comfort.It has an adjustable fold-over strap built on a Solarsoft foam footbed, plus a removable heel strap to personalise your fit.A removable stash pocket ups the utility."
a138601f-f6e6-4ab7-98bd-86402119c9ac,Nike Air Max Viva,Women's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,2279000,29,"Channelling the festival spirit, the Nike Air Max Viva brings pattern details and intricate stitching throughout.2 separate sets of laces give you a unique fit from heel to toe.This sneaker combines a plush collar with a Nike Air unit and a lifted foam heel for an unbelievable ride that looks as good as it feels."
470b7b4a-2601-4ba7-b698-64443805bfea,Nike Air Max 90 NRG,Men's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,2099000,0,"Nothing as fly, nothing as comfortable, nothing as proven�the Nike Air Max 90 NRG pairs timeless looks with a timeless pattern.Its chic polka-dot upper says playful and casual, while OG details like its iconic Waffle outsole, stitched overlays and classic TPU accents deliver tried and true style."
df61394e-0859-421d-85c3-c280a3da318a,Nike Air VaporMax 2021 FK,Women's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,2999000,0,"Made from at least 20% recycled materials by weight, the Nike Air VaporMax 2021 FK is airy and easy to wear with super-stretchy, recycled Flyknit fabric (plus a soft collar that sculpts your ankle).The stitched-on Swoosh and recycled TPU heel clip add a splash of intrigue as you float down the streets on incredibly soft VaporMax cushioning."
51f4cf8a-72a6-49aa-8387-8ff53129deb0,Nike React Vision By You,Custom Women's Lifestyle Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,2279000,0,"Inspired by the mythical creatures of Mexican folk art, the Nike React Vision By You serves up a palette of textures, graphics and materials that let you express your wild side. Choose from 3 different mesh options that provide a natural feel and allow your foot to breathe. Add surreal comfort with Nike React foam and a personal message on the heel clip for a shoe that could only come from the dream world."
155c684d-8ae4-4449-95f2-282733defaf6,Nike Air Force 1 S50,Older Kids' Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1099000,0,"50 years of the Swoosh.Awesome, right?The Nike Air Force 1 S50 celebrates this milestone on one of our classics.This '82 original features a tongue label that pays tribute to our humble beginnings.Add in classic leather and contrast stitching, and it's all about showing big love to a landmark year."
abf5b3a5-021a-4f7f-8e5c-77e2713c256f,Nike AD Comfort,Women's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,799000,0,"With its alternative closure system, lightweight airy mesh and synthetic leather accents, the Nike AD Comfort delivers plush convenience with a modern look.The sporty design includes hits of iconic branding, a super-soft foam midsole/outsole with flex grooves and a unique slip-on design that's been perfected for ease of entry.The simple colour schemes make it easy to style, so you can focus on everything else."
6e5dfb6b-c34e-40fe-859f-40d3e0aa77b9,"Nike Force 1 '18 SE ""Lil Bugs""",Baby & Toddler Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,729000,20,"Your little bug will love to fly around with the Nike Force 1 '18 SE ""Lil Bugs"". With ladybird print, a durable design and classic hoops vibes�these AF-1-inspired kicks will get your crawler to grow, go and take off for playtime."
a9b24a05-13e5-4cd4-887a-82aa71c61c4b,Nike Air Max 90,Baby & Toddler Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,879000,0,The Nike Air Max 90 takes the original look to a new level with more comfort and flexibility.It keeps the classic Max Air cushioning you know and love.
3c8c28cc-eaf3-4974-9f7f-14e41a9a96ed,Nike Space Hippie 04,Men's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1979000,39,"Space Hippie is a story of trash transformed. From the upper to the outsole, at least 25% of the Space Hippie 04 is made from recycled material, by weight. Not only is it the most lightweight silhouette within the collection, it also has the lowest carbon footprint. Its 'Space Waste Yarn' upper includes about 75% recycled content, by weight, made from recycled plastic bottles, T-Shirts and yarn scraps. A soft, Crater Foam midsole combines Nike grind with a blend of foams for stability and a unique aesthetic."
af3d6588-d729-4438-a6ef-fe18e84757cc,Nike Air Force 1 Crater Flyknit,Older Kids' Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1329000,20,The Nike Air Force 1 Crater Flyknit updates classic b-ball style with at least 20% recycled content by weight.Super-airy Flyknit material feels breathable and stretchy around your foot.The speckled sole ups the legendary comfy style that lets you give a little back with every step.
be4efea6-406d-4052-996a-24033ca6eab4,Nike Air Max 90,Men's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,1799000,0,"Nothing as fly, nothing as comfortable, nothing as proven�the Nike Air Max 90 stays true to its roots with the iconic Waffle sole, stitched overlays and classic TPU accents on the heel and eyestays.A variety of materials on the upper gives a modern look, while Max Air cushioning adds comfort to your journey."
3a3dabd7-e606-4fcc-80d1-e57b56403949,NikeCourt Legacy,Women's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,799000,0,"Honouring a history in tennis culture, the NikeCourt Legacy brings you a classic style in a modern, street-worthy design.Made from crisp leather, with heritage stitching and a retro Swoosh design, it lets you blend sport and fashion."
4e91f881-9910-471f-8e33-f288247e5199,Nike Air VaporMax 2021 FK,Women's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,2999000,0,"Made from at least 40% recycled materials by weight, the Nike Air VaporMax 2021 FK is airy and easy to wear with super-stretchy, recycled Flyknit fabric, plus a soft collar that sculpts your ankle.The stitched-on Swoosh and recycled TPU heel clip add a splash of intrigue as you float down the streets on incredibly soft VaporMax cushioning."
261acaf2-1c80-4922-bb22-6a860aea564e,Nike Air Max 90 Laser,Men's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,2999000,0,"Nothing as comfortable.Nothing as proven.The Nike Air Max 90 Laser stays true to its roots with the iconic Waffle sole.Fresh hues and laser-cut details transform this wardrobe staple, while Max Air cushioning adds comfort to your journey."
1869dc93-dde2-4be9-aa07-aa8641b8f69b,Nike Flex Advance SE,Younger Kids' Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,959000,0,"These kicks are FAR out!The Nike Flex Advance SE is totally groovy�it's as easy as 1, 2, 3: Slip little feet into the extra-wide opening, criss-cross the straps (to help prepare kids for real laces) and it's done!The '70s-inspired graphics and colours make them even more super funky (AKA super cool), ya dig?"
46a69acc-a10c-48c5-af66-4e4b7528e7b5,Nike Waffle One,Men's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,1429000,0,"Bringing a new look to the iconic Waffle franchise, the Nike Waffle One balances everything you love most about heritage Nike running with fresh innovations.Its new durable plastic heel clip adds energy, while a mixture of transparent mesh and luscious suedes get you ready for summertime.The new springy midsole features the classic wedge shape while the updated Waffle outsole provides a level of support and traction you have to feel to believe."
14543dd2-24bf-41df-bd04-547b45e6cb72,Nike Air Force 1 Pixel,Women's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1499000,0,"Conquer doubt and make a statement in the Nike Air Force 1 Pixel, a re-imagined off-court style made by and for women. Its crisp leather upper features clean lines and subtle texturing for a fresh look that's easy to style. The distorted outsole and midsole have large, pixelated details for a modern edge, while the new logo and inverted Swoosh design are an act of unflinching boldness. You're not just in the game. You're leading it."
ca033f8a-b309-497c-aa5f-bde863648284,Nike Kawa,Younger and Older Kids' Slide,94d12a98-a803-4d7d-969b-6283998fbb66,349000,0,"The Nike Kawa Slide is your super-easy slip-on for any time. With a soft and flexible design, these sandals help growing feet recover after training, playtime or any adventure (like a beach day)."
14a04c15-df03-47f4-af9b-17854e454f96,Nike Space Hippie 04,Women's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1979000,20,"Space Hippie is a story of trash transformed. From the upper to the outsole, at least 25% of the Space Hippie 04 is made from recycled material, by weight. Not only is it the most lightweight silhouette within the collection, it also has the lowest carbon footprint. Its 'Space Waste Yarn' upper includes about 75% recycled content, by weight, made from recycled plastic bottles, T-Shirts and yarn scraps. A soft, Crater Foam midsole combines Nike grind with a blend of foams for stability and a unique aesthetic."
326b8247-227e-463b-b57c-37a44c791cbf,Nike Wearallday,Men's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,799000,0,"What would it feel like to lace a pair of clouds to your feet? You'll never know, but we think the Nike Wearallday is pretty close. Featuring plush padding around the ankle, a thick, downy tongue and unbelievably soft foam underfoot, this sport-inspired shoe is the embodiment of comfort. Mesh on the upper adds breathability that lasts, while the rubber Waffle outsole gives you traction every day."
84221e99-03a0-46a0-9e0d-e5c9529454b6,Nike Internationalist By You,Custom Men's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1649000,0,"The Nike Internationalist Low By You celebrates a 1980s icon originally designed for serious runners who knew no bounds. Now fashioned for streetwear, this Internationalist lets you choose the materials from a selection of low-key earth tones. Top it off with throwback Nike branding or personal details so you can stand out in your neighbourhood or all over the world."
bc58f48f-b534-4f7a-9dc4-ea205f377a71,Nike Air Force 1 '07 Craft,Men's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1799000,40,"The radiance lives on in the Nike Air Force 1 '07 Craft, the b-ball icon that puts a fresh spin on what you know best: crisp leather, clean lines and the perfect amount of flash to make you shine. This iteration features a wild, crocodile-inspired texture on the Swoosh."
2506e4a3-c80b-4e26-b42b-fc42679b18ed,Nike Air Force 1 Crater,Men's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,1649000,0,"We remixed a classic with at least 20% recycled material by weight, making the Air Force 1 Crater a sneaker for the modern era.The translucent toe reveals a vibrant blend of materials beneath for a bold, 1-of-a-kind look.Nike Grind rubber on the outsole keeps the iconic star pattern on the tip, while the unique speckle of the Crater Foam midsole brings the OG into the future."
a86492bd-c5c6-427a-b172-ab3878c99d76,Kyrie Flytrap 3 SE,Younger Kids' Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,799000,0,"Cushy, comfy and all about the baller life�the Kyrie Flytrap 3 SE goes next level. These kicks have mesh for breathability, traction to stop on a dime and tons of Kyrie swag."
f026a969-5ee4-4a9e-9395-8ecbcbc77fe4,Nike Flex Advance,Baby &amp; Toddler Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,799000,0,"The Nike Flex Advance for younger kids are as easy as 1, 2, 3. Nike FlyEase technology provides an extra-wide opening so little feet slip right in (seriously, it's a piece of cake). Attach the 2-piece strap across the top and it's done! They're super flexible, comfy and durable�perfect for little ones to grow from crawling to their first steps."
1ee3f1b0-04df-4ad8-8257-1fbd7f15b92c,Nike Air VaporMax 2021 FK,Men's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,2999000,0,"Made from at least 40% recycled materials by weight, the Nike Air VaporMax 2021 FK is airy and easy to wear with super-stretchy, recycled Flyknit fabric, plus a soft collar that sculpts your ankle.The stitched-on Swoosh and recycled TPU heel clip add a splash of intrigue as you float down the streets on incredibly soft VaporMax cushioning."
2eb1b3a1-a4fc-477a-951c-588a5663ce72,Nike Air Max Plus,Men's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,2569000,30,"Let your attitude have the edge in your Nike Air Max Plus, a tuned Air experience that offers premium stability and unbelievable cushioning. Updating the tried and true original from '98, it now features some recycled fabrics on the upper, accents of zig-zag stitching and embroidered fingers that nod the original's TPU design lines. This product is made from at least 20% recycled material by weight."
716a6ef0-0689-4e78-a1d9-74645fe7fad0,Nike Air Max 90 By You,Custom Women's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,2099000,0,"First a legend on the track and then a legend in the streets, the Nike Air Max 90 By You brings the comfort of Air to the masses. Now you can remake the classic with an all-new colour palette, outsole options and room for a personal message."
bceee0b2-f27e-4801-a5ca-c50723e44f2f,Nike ACG Air Desch�tz +,Sandal,94d12a98-a803-4d7d-969b-6283998fbb66,1099000,0,"From city hikes to canyon trails to long walks on the beach, the Nike ACG Air Desch�tz + is built to feel comfortable. Featuring a classic '90s look and rugged outdoor-inspired design, its plush padding around the ankle, heavy-duty webbing strap and easily adjustable hook-and-loop closure keep you focused on the journey ahead."
80528d6f-5ab9-4b2b-8f74-8c37fc68deee,Nike Air Max 97 SE,Women's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,2729000,20,"Featuring the original ripple design that was inspired by Japanese bullet trains, the Nike Air Max 97 SE goes a little wild with animal print accents on the upper. With its revolutionary full-length Nike Air unit that shook up the running world, it lets you ride in first-class comfort while pushing your style full speed ahead."
663c8848-9612-42bb-be05-73e1edbbfaa5,Nike Air Force 1 Crater Flyknit,Older Kids' Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1329000,20,The Nike Air Force 1 Crater Flyknit updates classic b-ball style with at least 20% recycled content by weight.Super-airy Flyknit material feels breathable and stretchy around your foot.The speckled sole ups the legendary comfy style that lets you give a little back with every step.
ec9538d4-739e-4566-876b-6ae7159298b0,Nike Sunray Adjust 5 V2,Baby and Toddler Sandal,94d12a98-a803-4d7d-969b-6283998fbb66,469000,19,"The Nike Sunray Adjust 5 is built to keep up with little ones in water, on land or wherever adventure takes them. The quick-dry design has a strap on top and behind the heel to keep it from slipping off. Lightweight, flexible foam provides durable cushioning that lasts."
a49c003f-36f5-461c-b6a6-df575f37b90a,Nike Air Force 1 Low By You,Custom Men's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1649000,0,"The Nike Air Force 1 Low By You became an instant icon after its debut in 1982. Now you can make this classic your own with a colour palette inspired by the '80s and '90s and premium materials including smooth and rippled leather and a new, matching sidewall selection. It's time to create a look that speaks to you."
da423dfe-204a-405d-a0b6-23de05925442,Nike Court Royale 2,Women's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,749000,0,"The '70s brought along a court icon that's not going anywhere.Built to outlast every trend, we intentionally replaced high-impact leather with recycled and synthetic leather to minimise impact.A quick fix to your rotation, add this pair made from at least 20% recycled content by weight to your wardrobe."
cd6ba97d-2b08-4f07-a2b2-0ab7e7119164,Nike Blazer Low '77,Younger Kids' Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,729000,0,The Nike Blazer Low '77 has transcended the basketball court to streetwear and is ready to land on your kid's feet.Tuck their toes into this icon for an old-school look that keeps little feet comfy on all their adventures.
f4c7eaf8-668c-4d88-8fd8-3fcbd94f85a9,Nike Air Max 96 2 SE,Men's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,2569000,19,"Mark 50 years of Swoosh with the Air Max 96 2.First imagined by one of Nike's most decorated designers, it now has the original Swoosh logo and patent number.A removable lace dubrae, retro colours and a classic construction make this old-school athletics shoe the cream of the crop."
eea41ab9-2d2c-4168-b7ae-6b1119dbbc7a,Nike Air Force 1 Mid '07,Men's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1429000,0,"The Air Force 1 Mid '07 is everything you know best: crisp overlays, bold accents and the perfect amount of flash to let you shine. The padded, mid-cut collar with classic hook-and-loop closure adds heritage b-ball comfort while perforations on the toe keep you cool."
b11a077a-4525-47e7-a181-611ca0f561ce,Nike Blazer Mid '77 SE,Women's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1649000,0,"Styled for the '70s.Loved in the '80s.Classic in the '90s.Ready for the future.The Nike Blazer Mid '77 SE delivers a timeless design that's easy to wear.Crisp leather on the upper will break in beautifully, and is paired with retro branding and luscious suede accents for a premium feel.Exposed foam on the tongue and a special midsole finish make it look like you've just pulled it from the history books."
f92c44c7-d27c-4b19-8f75-981ca5dfe783,Nike Waffle One,Older Kids' Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1099000,0,"The Nike Waffle One is a tribute to the original shoe that launched Nike to success.Founder Bill Bowerman used a waffle iron to create a sole that offered amazing traction for runners.This super-grippy design is now made just right for kids.Plus, see-through mesh and suede make it extra awesome for everyday adventures."
a3f58085-acfd-46d3-8d4f-1854ca11190b,Nike Air Max 90,Women's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,1799000,0,"Clean lines, versatile and timeless. The people's shoe returns with the Nike Air Max 90. Featuring the same iconic Waffle outsole, stitched overlays and classic TPU accents you've come to love, it lets you walk among the pantheon of Air."
ab093b86-d941-454d-8630-7b17b4534a0f,Nike Air Max Furyosa NRG,Women's Shoe,94d12a98-a803-4d7d-969b-6283998fbb66,2389000,20,"With an edgy look inspired by the fast-paced running shoes of the '90s, the Nike Air Max Furyosa NRG brings a powerful new voice to your sneaker rotation.Stacked Air in the heel is offset, delivering a bold statement in cushioning.Heel pillow details, a plush collar, and ultra-padded tongue help you feel like you've just stepped into your favourite pair of slippers."
eba6674e-0113-4dba-8b16-635c9b0b6113,Nike Air Huarache,Women's Shoes,94d12a98-a803-4d7d-969b-6283998fbb66,1799000,0,"Built to fit your foot and designed for comfort, the Nike Air Huarache brings back the street-level favourite.Smooth leather on the upper mix with super-breathable, perfectly shined neoprene-like fabric for easy styling.The low-cut collar and bootie-like construction keep it sleek and comfy.The iconic heel clip and stripped away branding keep the '90s running look you love."
